t (s),dotx1 (m/s),dotx2 (m/s),dotx3 (m/s),fp (N)
38.88,-4.7348e-05,-8.5311e-05,-0.00010637,0
38.881,-4.7145e-05,-8.4944e-05,-0.00010591,0
38.882,-4.6864e-05,-8.4435e-05,-0.00010528,0
38.883,-4.6503e-05,-8.3784e-05,-0.00010447,0
38.884,-4.6064e-05,-8.2992e-05,-0.00010348,0
38.885,-4.5548e-05,-8.2061e-05,-0.00010232,0
38.886,-4.4956e-05,-8.0993e-05,-0.00010098,0
38.887,-4.4288e-05,-7.9788e-05,-9.9479e-05,0
38.888,-4.3545e-05,-7.845e-05,-9.781e-05,0
38.889,-4.2729e-05,-7.698e-05,-9.5977e-05,0
38.89,-4.1842e-05,-7.5381e-05,-9.3983e-05,0
38.891,-4.0884e-05,-7.3655e-05,-9.1831e-05,0
38.892,-3.9858e-05,-7.1806e-05,-8.9526e-05,0
38.893,-3.8765e-05,-6.9837e-05,-8.7071e-05,0
38.894,-3.7606e-05,-6.775e-05,-8.4469e-05,0
38.895,-3.6385e-05,-6.555e-05,-8.1727e-05,0
38.896,-3.5102e-05,-6.324e-05,-7.8847e-05,0
38.897,-3.376e-05,-6.0824e-05,-7.5836e-05,0
38.898,-3.2362e-05,-5.8306e-05,-7.2697e-05,0
38.899,-3.091e-05,-5.569e-05,-6.9437e-05,0
38.9,-2.9405e-05,-5.2981e-05,-6.6061e-05,0
38.901,-2.7852e-05,-5.0183e-05,-6.2574e-05,0
38.902,-2.6252e-05,-4.7301e-05,-5.8982e-05,0
38.903,-2.4607e-05,-4.4341e-05,-5.5291e-05,0
38.904,-2.2922e-05,-4.1305e-05,-5.1508e-05,0
38.905,-2.1198e-05,-3.8201e-05,-4.7639e-05,0
38.906,-1.9439e-05,-3.5033e-05,-4.3691e-05,0
38.907,-1.7648e-05,-3.1806e-05,-3.9669e-05,0
38.908,-1.5827e-05,-2.8527e-05,-3.558e-05,0
38.909,-1.3979e-05,-2.5199e-05,-3.1433e-05,0
38.91,-1.2109e-05,-2.183e-05,-2.7233e-05,0
38.911,-1.0218e-05,-1.8424e-05,-2.2987e-05,0
38.912,-8.3104e-06,-1.4988e-05,-1.8703e-05,0
38.913,-6.3891e-06,-1.1527e-05,-1.4388e-05,0
38.914,-4.4574e-06,-8.0468e-06,-1.0049e-05,0
38.915,-2.5185e-06,-4.5534e-06,-5.6932e-06,0
38.916,-5.756e-07,-1.0527e-06,-1.3282e-06,0
38.917,1.368e-06,2.4494e-06,3.0388e-06,0
38.918,3.309e-06,5.9471e-06,7.4005e-06,0
38.919,5.2442e-06,9.4346e-06,1.175e-05,0
38.92,7.1703e-06,1.2906e-05,1.6079e-05,0
38.921,9.0841e-06,1.6355e-05,2.0381e-05,0
38.922,1.0982e-05,1.9777e-05,2.4648e-05,0
38.923,1.2862e-05,2.3165e-05,2.8874e-05,0
38.924,1.472e-05,2.6514e-05,3.3051e-05,0
38.925,1.6553e-05,2.9818e-05,3.7173e-05,0
38.926,1.8358e-05,3.3071e-05,4.1232e-05,0
38.927,2.0131e-05,3.6269e-05,4.5221e-05,0
38.928,2.1871e-05,3.9406e-05,4.9134e-05,0
38.929,2.3574e-05,4.2477e-05,5.2965e-05,0
38.93,2.5238e-05,4.5476e-05,5.6706e-05,0
38.931,2.6858e-05,4.8398e-05,6.0352e-05,0
38.932,2.8434e-05,5.1239e-05,6.3897e-05,0
38.933,2.9962e-05,5.3994e-05,6.7333e-05,0
38.934,3.1439e-05,5.6658e-05,7.0657e-05,0
38.935,3.2864e-05,5.9227e-05,7.3862e-05,0
38.936,3.4233e-05,6.1696e-05,7.6942e-05,0
38.937,3.5545e-05,6.4061e-05,7.9893e-05,0
38.938,3.6798e-05,6.6319e-05,8.271e-05,0
38.939,3.7988e-05,6.8465e-05,8.5388e-05,0
38.94,3.9115e-05,7.0497e-05,8.7922e-05,0
38.941,4.0176e-05,7.241e-05,9.0308e-05,0
38.942,4.117e-05,7.4201e-05,9.2542e-05,0
38.943,4.2095e-05,7.5868e-05,9.4621e-05,0
38.944,4.2949e-05,7.7407e-05,9.6541e-05,0
38.945,4.3731e-05,7.8817e-05,9.8298e-05,0
38.946,4.444e-05,8.0094e-05,9.9891e-05,0
38.947,4.5075e-05,8.1237e-05,0.00010132,0
38.948,4.5634e-05,8.2243e-05,0.00010257,0
38.949,4.6116e-05,8.3111e-05,0.00010365,0
38.95,4.6521e-05,8.384e-05,0.00010456,0
38.951,4.6848e-05,8.4428e-05,0.00010529,0
38.952,4.7096e-05,8.4874e-05,0.00010585,0
38.953,4.7266e-05,8.5178e-05,0.00010622,0
38.954,4.7356e-05,8.5339e-05,0.00010642,0
38.955,4.7367e-05,8.5357e-05,0.00010644,0
38.956,4.7298e-05,8.5232e-05,0.00010629,0
38.957,4.715e-05,8.4963e-05,0.00010595,0
38.958,4.6923e-05,8.4552e-05,0.00010543,0
38.959,4.6617e-05,8.3999e-05,0.00010474,0
38.96,4.6233e-05,8.3306e-05,0.00010388,0
38.961,4.5772e-05,8.2472e-05,0.00010284,0
38.962,4.5233e-05,8.15e-05,0.00010162,0
38.963,4.4619e-05,8.0392e-05,0.00010024,0
38.964,4.3929e-05,7.9148e-05,9.8686e-05,0
38.965,4.3166e-05,7.7772e-05,9.6969e-05,0
38.966,4.2331e-05,7.6265e-05,9.5089e-05,0
38.967,4.1424e-05,7.463e-05,9.3049e-05,0
38.968,4.0448e-05,7.287e-05,9.0854e-05,0
38.969,3.9404e-05,7.0988e-05,8.8506e-05,0
38.97,3.8293e-05,6.8987e-05,8.6011e-05,0
38.971,3.7119e-05,6.6871e-05,8.3371e-05,0
38.972,3.5882e-05,6.4642e-05,8.0591e-05,0
38.973,3.4585e-05,6.2304e-05,7.7677e-05,0
38.974,3.3229e-05,5.9863e-05,7.4633e-05,0
38.975,3.1818e-05,5.7321e-05,7.1463e-05,0
38.976,3.0354e-05,5.4682e-05,6.8175e-05,0
38.977,2.8839e-05,5.1953e-05,6.4772e-05,0
38.978,2.7275e-05,4.9136e-05,6.126e-05,0
38.979,2.5665e-05,4.6237e-05,5.7646e-05,0
38.98,2.4013e-05,4.326e-05,5.3936e-05,0
38.981,2.232e-05,4.0212e-05,5.0136e-05,0
38.982,2.059e-05,3.7095e-05,4.6252e-05,0
38.983,1.8825e-05,3.3917e-05,4.229e-05,0
38.984,1.7029e-05,3.0682e-05,3.8258e-05,0
38.985,1.5204e-05,2.7396e-05,3.4162e-05,0
38.986,1.3354e-05,2.4064e-05,3.0009e-05,0
38.987,1.1482e-05,2.0692e-05,2.5806e-05,0
38.988,9.5903e-06,1.7286e-05,2.156e-05,0
38.989,7.683e-06,1.3851e-05,1.7278e-05,0
38.99,5.763e-06,1.0392e-05,1.2967e-05,0
38.991,3.8335e-06,6.9171e-06,8.6347e-06,0
38.992,1.8978e-06,3.4304e-06,4.2883e-06,0
38.993,-4.0797e-08,-6.1708e-08,-6.5144e-08,0
38.994,-1.9791e-06,-3.5534e-06,-4.4182e-06,0
38.995,-3.9139e-06,-7.0388e-06,-8.7636e-06,0
38.996,-5.8418e-06,-1.0512e-05,-1.3094e-05,0
38.997,-7.7596e-06,-1.3967e-05,-1.7402e-05,0
38.998,-9.6642e-06,-1.7399e-05,-2.1681e-05,0
38.999,-1.1552e-05,-2.0801e-05,-2.5923e-05,0
39,-1.3421e-05,-2.4168e-05,-3.0122e-05,0
39.001,-1.5266e-05,-2.7494e-05,-3.427e-05,0
39.002,-1.7086e-05,-3.0774e-05,-3.836e-05,0
39.003,-1.8877e-05,-3.4001e-05,-4.2385e-05,0
39.004,-2.0636e-05,-3.7171e-05,-4.6339e-05,0
39.005,-2.236e-05,-4.0279e-05,-5.0215e-05,0
39.006,-2.4046e-05,-4.3319e-05,-5.4007e-05,0
39.007,-2.5692e-05,-4.6285e-05,-5.7708e-05,0
39.008,-2.7294e-05,-4.9174e-05,-6.1312e-05,0
39.009,-2.885e-05,-5.198e-05,-6.4812e-05,0
39.01,-3.0358e-05,-5.4699e-05,-6.8204e-05,0
39.011,-3.1815e-05,-5.7326e-05,-7.1481e-05,0
39.012,-3.3218e-05,-5.9856e-05,-7.4638e-05,0
39.013,-3.4565e-05,-6.2285e-05,-7.7669e-05,0
39.014,-3.5855e-05,-6.461e-05,-8.057e-05,0
39.015,-3.7084e-05,-6.6826e-05,-8.3335e-05,0
39.016,-3.825e-05,-6.893e-05,-8.596e-05,0
39.017,-3.9353e-05,-7.0918e-05,-8.8441e-05,0
39.018,-4.0389e-05,-7.2787e-05,-9.0773e-05,0
39.019,-4.1358e-05,-7.4534e-05,-9.2952e-05,0
39.02,-4.2257e-05,-7.6156e-05,-9.4976e-05,0
39.021,-4.3085e-05,-7.7649e-05,-9.6839e-05,0
39.022,-4.3841e-05,-7.9012e-05,-9.854e-05,0
39.023,-4.4524e-05,-8.0243e-05,-0.00010008,0
39.024,-4.5132e-05,-8.1339e-05,-0.00010144,0
39.025,-4.5664e-05,-8.2298e-05,-0.00010264,0
39.026,-4.612e-05,-8.312e-05,-0.00010366,0
39.027,-4.6498e-05,-8.3802e-05,-0.00010451,0
39.028,-4.6798e-05,-8.4343e-05,-0.00010519,0
39.029,-4.702e-05,-8.4742e-05,-0.00010569,0
39.03,-4.7164e-05,-8.5e-05,-0.00010601,0
39.031,-4.7228e-05,-8.5115e-05,-0.00010615,0
39.032,-4.7213e-05,-8.5087e-05,-0.00010611,0
39.033,-4.7119e-05,-8.4916e-05,-0.0001059,0
39.034,-4.6946e-05,-8.4603e-05,-0.00010551,0
39.035,-4.6694e-05,-8.4148e-05,-0.00010494,0
39.036,-4.6364e-05,-8.3551e-05,-0.00010419,0
39.037,-4.5956e-05,-8.2815e-05,-0.00010327,0
39.038,-4.5471e-05,-8.194e-05,-0.00010218,0
39.039,-4.491e-05,-8.0927e-05,-0.00010092,0
39.04,-4.4274e-05,-7.9778e-05,-9.9482e-05,0
39.041,-4.3563e-05,-7.8496e-05,-9.7881e-05,0
39.042,-4.2779e-05,-7.7082e-05,-9.6117e-05,0
39.043,-4.1924e-05,-7.5539e-05,-9.4191e-05,0
39.044,-4.0998e-05,-7.3869e-05,-9.2107e-05,0
39.045,-4.0003e-05,-7.2076e-05,-8.9869e-05,0
39.046,-3.8942e-05,-7.0161e-05,-8.748e-05,0
39.047,-3.7815e-05,-6.8129e-05,-8.4944e-05,0
39.048,-3.6624e-05,-6.5982e-05,-8.2267e-05,0
39.049,-3.5372e-05,-6.3725e-05,-7.9451e-05,0
39.05,-3.4061e-05,-6.1361e-05,-7.6503e-05,0
39.051,-3.2692e-05,-5.8895e-05,-7.3426e-05,0
39.052,-3.1269e-05,-5.6329e-05,-7.0227e-05,0
39.053,-2.9793e-05,-5.3669e-05,-6.691e-05,0
39.054,-2.8267e-05,-5.092e-05,-6.3481e-05,0
39.055,-2.6693e-05,-4.8085e-05,-5.9946e-05,0
39.056,-2.5075e-05,-4.5169e-05,-5.631e-05,0
39.057,-2.3415e-05,-4.2178e-05,-5.2581e-05,0
39.058,-2.1715e-05,-3.9116e-05,-4.8764e-05,0
39.059,-1.9979e-05,-3.5989e-05,-4.4865e-05,0
39.06,-1.821e-05,-3.2801e-05,-4.0891e-05,0
39.061,-1.6409e-05,-2.9559e-05,-3.6849e-05,0
39.062,-1.4582e-05,-2.6267e-05,-3.2746e-05,0
39.063,-1.273e-05,-2.2931e-05,-2.8588e-05,0
39.064,-1.0857e-05,-1.9558e-05,-2.4382e-05,0
39.065,-8.9654e-06,-1.6151e-05,-2.0136e-05,0
39.066,-7.0591e-06,-1.2718e-05,-1.5856e-05,0
39.067,-5.1411e-06,-9.2632e-06,-1.155e-05,0
39.068,-3.2146e-06,-5.7935e-06,-7.2254e-06,0
39.069,-1.2828e-06,-2.3143e-06,-2.8886e-06,0
39.07,6.5092e-07,1.1685e-06,1.4527e-06,0
39.071,2.5834e-06,4.6491e-06,5.7913e-06,0
39.072,4.5113e-06,8.1216e-06,1.012e-05,0
39.073,6.4315e-06,1.158e-05,1.4431e-05,0
39.074,8.3406e-06,1.5019e-05,1.8718e-05,0
39.075,1.0236e-05,1.8432e-05,2.2973e-05,0
39.076,1.2113e-05,2.1814e-05,2.719e-05,0
39.077,1.397e-05,2.516e-05,3.136e-05,0
39.078,1.5803e-05,2.8462e-05,3.5478e-05,0
39.079,1.761e-05,3.1717e-05,3.9536e-05,0
39.08,1.9386e-05,3.4918e-05,4.3527e-05,0
39.081,2.113e-05,3.806e-05,4.7446e-05,0
39.082,2.2838e-05,4.1138e-05,5.1284e-05,0
39.083,2.4508e-05,4.4147e-05,5.5036e-05,0
39.084,2.6136e-05,4.7081e-05,5.8696e-05,0
39.085,2.772e-05,4.9936e-05,6.2256e-05,0
39.086,2.9257e-05,5.2707e-05,6.5713e-05,0
39.087,3.0745e-05,5.539e-05,6.9058e-05,0
39.088,3.2182e-05,5.7979e-05,7.2288e-05,0
39.089,3.3564e-05,6.047e-05,7.5396e-05,0
39.09,3.4889e-05,6.286e-05,7.8378e-05,0
39.091,3.6156e-05,6.5144e-05,8.1228e-05,0
39.092,3.7362e-05,6.7319e-05,8.3941e-05,0
39.093,3.8505e-05,6.9381e-05,8.6513e-05,0
39.094,3.9583e-05,7.1325e-05,8.894e-05,0
39.095,4.0595e-05,7.315e-05,9.1218e-05,0
39.096,4.1539e-05,7.4853e-05,9.3342e-05,0
39.097,4.2413e-05,7.6429e-05,9.5309e-05,0
39.098,4.3216e-05,7.7877e-05,9.7117e-05,0
39.099,4.3946e-05,7.9194e-05,9.8761e-05,0
39.1,4.4602e-05,8.0379e-05,0.00010024,0
39.101,4.5184e-05,8.1428e-05,0.00010155,0
39.102,4.569e-05,8.2341e-05,0.00010269,0
39.103,4.6119e-05,8.3115e-05,0.00010365,0
39.104,4.6471e-05,8.375e-05,0.00010445,0
39.105,4.6745e-05,8.4244e-05,0.00010506,0
39.106,4.694e-05,8.4597e-05,0.00010551,0
39.107,4.7057e-05,8.4809e-05,0.00010577,0
39.108,4.7095e-05,8.4877e-05,0.00010586,0
39.109,4.7054e-05,8.4804e-05,0.00010576,0
39.11,4.6935e-05,8.4588e-05,0.00010549,0
39.111,4.6736e-05,8.423e-05,0.00010505,0
39.112,4.646e-05,8.3731e-05,0.00010442,0
39.113,4.6105e-05,8.3092e-05,0.00010363,0
39.114,4.5674e-05,8.2313e-05,0.00010265,0
39.115,4.5165e-05,8.1396e-05,0.00010151,0
39.116,4.4582e-05,8.0343e-05,0.0001002,0
39.117,4.3923e-05,7.9155e-05,9.8713e-05,0
39.118,4.3191e-05,7.7834e-05,9.7064e-05,0
39.119,4.2386e-05,7.6383e-05,9.5253e-05,0
39.12,4.1511e-05,7.4804e-05,9.3282e-05,0
39.121,4.0566e-05,7.3099e-05,9.1155e-05,0
39.122,3.9553e-05,7.1272e-05,8.8874e-05,0
39.123,3.8473e-05,6.9325e-05,8.6445e-05,0
39.124,3.7329e-05,6.7262e-05,8.3871e-05,0
39.125,3.6123e-05,6.5086e-05,8.1157e-05,0
39.126,3.4856e-05,6.2802e-05,7.8306e-05,0
39.127,3.353e-05,6.0412e-05,7.5324e-05,0
39.128,3.2148e-05,5.792e-05,7.2216e-05,0
39.129,3.0713e-05,5.5332e-05,6.8988e-05,0
39.13,2.9226e-05,5.2651e-05,6.5643e-05,0
39.131,2.7689e-05,4.9882e-05,6.2189e-05,0
39.132,2.6107e-05,4.7029e-05,5.8631e-05,0
39.133,2.448e-05,4.4098e-05,5.4975e-05,0
39.134,2.2812e-05,4.1092e-05,5.1227e-05,0
39.135,2.1107e-05,3.8018e-05,4.7393e-05,0
39.136,1.9365e-05,3.4881e-05,4.3481e-05,0
39.137,1.7592e-05,3.1684e-05,3.9495e-05,0
39.138,1.5788e-05,2.8435e-05,3.5444e-05,0
39.139,1.3958e-05,2.5139e-05,3.1334e-05,0
39.14,1.2105e-05,2.18e-05,2.7171e-05,0
39.141,1.0232e-05,1.8425e-05,2.2964e-05,0
39.142,8.3413e-06,1.5019e-05,1.8718e-05,0
39.143,6.4367e-06,1.1589e-05,1.4441e-05,0
39.144,4.5214e-06,8.1387e-06,1.014e-05,0
39.145,2.5986e-06,4.6754e-06,5.8229e-06,0
39.146,6.7154e-07,1.2044e-06,1.4962e-06,0
39.147,-1.2566e-06,-2.2684e-06,-2.8327e-06,0
39.148,-3.1825e-06,-5.7371e-06,-7.1565e-06,0
39.149,-5.1029e-06,-9.1959e-06,-1.1468e-05,0
39.15,-7.0146e-06,-1.2639e-05,-1.576e-05,0
39.151,-8.9145e-06,-1.6061e-05,-2.0025e-05,0
39.152,-1.0799e-05,-1.9455e-05,-2.4256e-05,0
39.153,-1.2666e-05,-2.2817e-05,-2.8446e-05,0
39.154,-1.451e-05,-2.614e-05,-3.2589e-05,0
39.155,-1.6331e-05,-2.9419e-05,-3.6676e-05,0
39.156,-1.8124e-05,-3.2648e-05,-4.0701e-05,0
39.157,-1.9886e-05,-3.5822e-05,-4.4658e-05,0
39.158,-2.1614e-05,-3.8936e-05,-4.854e-05,0
39.159,-2.3306e-05,-4.1984e-05,-5.234e-05,0
39.16,-2.4959e-05,-4.4961e-05,-5.6052e-05,0
39.161,-2.657e-05,-4.7863e-05,-5.967e-05,0
39.162,-2.8135e-05,-5.0684e-05,-6.3187e-05,0
39.163,-2.9654e-05,-5.342e-05,-6.6599e-05,0
39.164,-3.1122e-05,-5.6065e-05,-6.9898e-05,0
39.165,-3.2538e-05,-5.8617e-05,-7.308e-05,0
